Tweet ID,User,Content,Posted Datetime (EST)
1992319272752988337,elonmusk,Exactly https://t.co/HpWoCieZNY,2025-11-22 14:48:24
1992319542929056005,elonmusk,RT @SawyerMerritt: NEWS: Tesla is asking owners in Europe to contact Dutch regulators (RDW) via link below to express your excitement for F…,2025-11-22 14:49:29
1992319760756039755,elonmusk,Improvements and fixes to 4.1 are happening almost every day,2025-11-22 14:50:21
1992319956248305890,elonmusk,"RT @JimFergusonUK: BREAKING:🚨 RUBIO’S MIGRATION SHOCKWAVE JUST HIT LONDON 🚨

And Keir Starmer’s government should be very worried.

The new…",2025-11-22 14:51:07
1992320214898491620,elonmusk,"RT @JessePeltan: China’s electricity consumption has grown by more than:

- 1 India in 4 years
- 1 EU in 6 years
- 1 U.S. in 11 years https…",2025-11-22 14:52:09
1992320260968796162,elonmusk,"RT @teslaownersSV: “Want to make people laugh at a party Use Grok’s unhinged mode for an epic roast.” — Elon Musk
 https://t.co/OYx9NwTLKm",2025-11-22 14:52:20
1992324860027277728,elonmusk,RT @BlessethWeb314: @cb_doge Stretching The Limits W/ @grok @elonmusk @xai https://t.co/SLPL4okomQ,2025-11-22 15:10:36
1992326367221051712,elonmusk,"RT @dvorahfr: With the image editor of @grok Imagine, you can easily change the viewpoint of an image simply by requesting it. 
Here, a sin…",2025-11-22 15:16:36
1992332484437287133,elonmusk,RT @Starlink: Starlink enables unprecedented in-flight connectivity 🛰️✈️,2025-11-22 15:40:54
1992480076798247213,elonmusk,RT @TonyLaneNV: UPDATE: Chicago is burning because Judge Teresa Molina-Gonzalez ignored SEVERAL warnings and let a man with 50 arrests walk…,2025-11-23 01:27:23
1992485316704506279,elonmusk,"RT @the_jefferymead: A man being arrested over 70 times, still being out on the streets and setting a woman on fire is not just an isolated…",2025-11-23 01:48:12
1992485423277556059,elonmusk,"RT @cb_doge: BREAKING: Grok 4.1 Fast is now ranked #1 on the OpenRouter Trending Leaderboard, surpassing Google’s Gemini. https://t.co/KWBW…",2025-11-23 01:48:38
1992486304320495745,elonmusk,RT @FischerKing64: So the restraining technique Chauvin used was a taught practice in the police department - more than 50 officers say so.…,2025-11-23 01:52:08
1992486338864808042,elonmusk,"RT @teslaownersSV: Next time someone asks you a question…

Just send them a Grokipedia link.

It’s the most accurate, unbiased knowledge ba…",2025-11-23 01:52:16
1992486511074476318,elonmusk,RT @prof_curiosity1: How is it that a 17 yr old child is deemed too immature to consent to a tattoo but a 10 yr old child can consent to pu…,2025-11-23 01:52:57
1992486687625396611,elonmusk,RT @AMAZlNGNATURE: This is easily one of the most incredible videos I’ve ever seen on the internet.. https://t.co/8jWBw2iqVF,2025-11-23 01:53:39
1992490623866478674,elonmusk,"RT @CF_Farrow: UPDATE: It’s worse than we thought.

The NHS trial won’t just recruit 226 children.
It plans to involve 3,000 kids, some jus…",2025-11-23 02:09:18
1992493293599653972,elonmusk,"RT @TheBrancaShow: The legitimacy of the ""knee on back"" technique used by Chauvin upon Floyd was known at the time of the trial--the police…",2025-11-23 02:19:54
1992494924382765070,elonmusk,"The Sun is 99.8% of all mass in our solar system. 

Even if you somehow burned Jupiter and everything that is not the Sun in a fusion reactor, the Sun would still round up to 100% of all energy. 

The Sun is all that matters long-term. https://t.co/ZgVFFGoc1w",2025-11-23 02:26:23
1992494988270436489,elonmusk,"RT @GuntherEagleman: Don’t let 2020 happen again…

Time to pass

- Proof of citizenship
- Voter ID
- Same Day Voting
- Paper Ballots",2025-11-23 02:26:38
1992499020590108745,elonmusk,"Most people don’t know that Tesla has had an advanced AI chip and board engineering team for many years.

That team has already designed and deployed several million AI chips in our cars and data centers. These chips are what enable Tesla to be the leader in real-world AI.

The",2025-11-23 02:42:40
1992500306874393057,elonmusk,"FWIW, I’m deeply involved in the chip design and meet with the engineering team every Tuesday and Saturday. 

The Saturday meetings are short-term and will no longer be needed in a few months when AI5 is taped out.",2025-11-23 02:47:46
1992501075082199285,elonmusk,"RT @tesla_thailand: Electrifying Bangkok, day to night ⚡️🌆 https://t.co/3tdRpnIqvl",2025-11-23 02:50:49
1992501501831561589,elonmusk,Thanks Jack ❤️ https://t.co/3MasbOOTIJ,2025-11-23 02:52:31
1992501537961390584,elonmusk,"RT @wmorrill3: This is my robot. There are many like it, but this one is mine. https://t.co/hCdEd81GY8",2025-11-23 02:52:40
1992505464232546361,elonmusk,It is the first planet-colonizer class rocket https://t.co/SHLcomYYLE,2025-11-23 03:08:16
1992505538798903587,elonmusk,"RT @teslaownersSV: 🚨 Italy’s demographic crisis deepens: Only 369,944 babies were born in 2024 – the lowest since unification in 1861 and t…",2025-11-23 03:08:34
1992588491272908993,elonmusk,RT @SpaceX: Falcon 9 launches 28 @Starlink satellites from California https://t.co/VKcQNfc5Jr,2025-11-23 08:38:11
1992591518314668440,elonmusk,This is simply a fact https://t.co/rZRmKC68JM,2025-11-23 08:50:13
1992595174409855376,elonmusk,"RT @NicklasNilsso14: Sweden 🇸🇪 has the WORLD’s highest taxes – and almost ALL media is state-funded and hard-left biased.
@elonmusk 

Today…",2025-11-23 09:04:44
1992599328897294496,elonmusk,"Murderers, where there is unequivocal evidence of guilt, should be hanged, as has been the case throughout history https://t.co/9RmojjNh0C",2025-11-23 09:21:15
1992600635066482839,elonmusk,Grok https://t.co/aXhgsECgpb,2025-11-23 09:26:26
1992600832165179877,elonmusk,This is evil and cannot be allowed to proceed https://t.co/EdNOIoTLyT,2025-11-23 09:27:13
1992601049002303555,elonmusk,"RT @JessePeltan: Even if we disassembled the rocky planets, converted them into fusion reactors, and fueled them with the gas giants — we s…",2025-11-23 09:28:05
1992605227770634337,elonmusk,"RT @teslaownersSV: Elon Musk on Starship
”It is the first planet-colonizer class rocket”
 https://t.co/7v9Lml4Eq3",2025-11-23 09:44:41
1992605677144207798,elonmusk,😂 https://t.co/XCAj3f3evC,2025-11-23 09:46:28
1992606495230558428,elonmusk,"RT @MAGAVoice: BREAKING 🚨 Elon Musk just reposted on 𝕏 to his 229 Million followers supporting Congress passing

- Voter ID

- Paper Ballot…",2025-11-23 09:49:43
1992607744965370357,elonmusk,The will of the people should be made law https://t.co/Nf5A5f4uUb,2025-11-23 09:54:41
1992624275329601756,elonmusk,Why? https://t.co/guwAHSPEOi,2025-11-23 11:00:23
1992649835175116830,elonmusk,RT @yunta_tsai: Join us to design the robotic brain that will help humanity scale across the universe. 🧠 🦾,2025-11-23 12:41:57
1992651036427993416,elonmusk,Exactly https://t.co/yCACPRUVK8,2025-11-23 12:46:43
1992694947682910331,elonmusk,RT @Savsays: So how many more women have to be brutally stabbed or set on fire before we finally start holding the corrupt judges who keep…,2025-11-23 15:41:12
1992721567902728407,elonmusk,"RT @TheCaptainEli: 2007A 36-year-old Elon Musk sits down for a quiet PBS interview and says, almost casually:

“The most important thing we…",2025-11-23 17:26:59
1992721953640309000,elonmusk,Exactly https://t.co/iYd3KqqX3h,2025-11-23 17:28:31
1992722295605833883,elonmusk,"It is incredibly cruel of so many judges to push murderous thugs on the innocent public!

And double shame on anyone who funds them to do so.",2025-11-23 17:29:52
1992722465328599088,elonmusk,"RT @Starlink: Starlink Mini is portable and connects to high-speed internet in minutes, ideal for staying connected at tailgates 🛰️🏈",2025-11-23 17:30:33
1992745515692523600,elonmusk,It is the only way https://t.co/Ylw5LYtEJD,2025-11-23 19:02:09
1992782397235208249,elonmusk,RT @america: Americans deserve better…,2025-11-23 21:28:42
1992823736530346299,elonmusk,"RT @FoxNews: MUSK'S MESSAGE: @elonmusk is speaking out against judges who allow career criminals to roam free, terrorizing the public. http…",2025-11-24 00:12:58
1992824301712519521,elonmusk,"RT @RyanAFournier: Yesterday, Elon Musk used his 229 MILLION strong megaphone to back four basic election safeguards:

- Voter ID
- Paper b…",2025-11-24 00:15:13
1992824577848672533,elonmusk,Grok https://t.co/FA7Boble6c,2025-11-24 00:16:18
1992832816632017008,elonmusk,Wise words https://t.co/f6kD9bRsBk,2025-11-24 00:49:03
1992833141581508884,elonmusk,Try https://t.co/op5s4ZikGJ https://t.co/xTxTMp0vsi,2025-11-24 00:50:20
1992833899186069689,elonmusk,"RT @TheRabbitHole: Voter ID laws by state.

Every state should require a Photo ID. https://t.co/6VV63s3f5N",2025-11-24 00:53:21
1992834234873188745,elonmusk,RT @cb_doge: BREAKING: Grok holds the top 3 spots on the OpenRouter leaderboard today. 🔥 https://t.co/aVMlWs3Bz5,2025-11-24 00:54:41
1992834347154477092,elonmusk,"RT @Real_RobN: And here it is…

USAID more than doubled its spending on Brazil as soon as Bolsonaro won the 2018 election. This wasn’t beca…",2025-11-24 00:55:08
1992834578554519585,elonmusk,"RT @JackPosobiec: I'll say it again 

Derek Chauvin didn't murder George Floyd",2025-11-24 00:56:03
1992835139211059534,elonmusk,"RT @JessePeltan: “I think solar power is going to be a really big deal.”

In 2007, solar was 0.04% of global electricity.

It's now ~9%, an…",2025-11-24 00:58:16
1992835485618888959,elonmusk,"RT @teslaownersSV: Grok Rankings Update Nov 23
Grok 4.1 Fast

🥇 #1 on 𝜏²-Bench Telecom (Agentic Tool Use) Benchmark
🥇 #1 on OpenRouter Tren…",2025-11-24 00:59:39
1992969708325232799,elonmusk,Grok https://t.co/BsgQ4vjgPr,2025-11-24 09:53:00
1992969770249977984,elonmusk,"RT @EthanHe_42: Opportunity to pioneer AI agents that perceive, reason about, and generate video content. Advance both video understanding…",2025-11-24 09:53:15
1992971627156369699,elonmusk,"RT @teslaownersSV: BREAKING: Grok’s iOS app now has 1.9M+ ratings globally and holds a massive 4.9/5 score.

The growth is real.

Haven’t r…",2025-11-24 10:00:38
1992971842739429663,elonmusk,Voter ID is crucial to prevent fraud and save democracy in America https://t.co/4FGNc1SitH,2025-11-24 10:01:29
1992971909210775711,elonmusk,RT @teslaownersSV: Starbase is the Gateway to Mars https://t.co/gTYYGcsnB8,2025-11-24 10:01:45
1993031960982417705,elonmusk,RT @Gwynne_Shotwell: Today marks an incredible milestone as Ukraine becomes the first European country to make @Starlink Direct to Cell ava…,2025-11-24 14:00:22
1993032198581371353,elonmusk,"RT @cb_doge: BREAKING: Grok 4.1 Fast just claimed the #1 spot in programming model usage on OpenRouter.

Grok Code Fast 1 holds the #2 posi…",2025-11-24 14:01:19
1993032289266418173,elonmusk,Grok is growing fast https://t.co/8NX4sSxgGA,2025-11-24 14:01:41
1993045127645085898,elonmusk,"America should not have worse voter ID requirements than every democratic country on Earth. 

California and New York actually banned use of ID to vote! It is illegal to show your ID in those states. 

The only reason to do this is fraud. https://t.co/asP9Zg9zTB",2025-11-24 14:52:42
1993045584270279034,elonmusk,RT @JackPosobiec: CHARLIE KIRK: Derek Chauvin was trained by police to use the approved knee on the neck technique and George Floyd died of…,2025-11-24 14:54:30
1993045695498965366,elonmusk,RT @nmswede: Come join the @xai team! 🚀 No place in the world with more motivation and drive to GSD on agentic AI. @xAIMemphis is continous…,2025-11-24 14:54:57
1993047962478576015,elonmusk,"The legacy (fka mainstream) media does not care at all about White or Asian lives. 

Why? https://t.co/5pd2AyyDS5",2025-11-24 15:03:57
1993130118169141684,elonmusk,Not bad for now https://t.co/jXFY4J26WD,2025-11-24 20:30:25
1993130228806566072,elonmusk,"RT @dustinvtran: We are hiring &amp; rapidly grow post-training at xAI! The team is at the frontier of RLHF, agents, and reasoning efficiency—i…",2025-11-24 20:30:51
1993164299775168848,elonmusk,"One day, Prufrock will beat the snail https://t.co/qqVYz6m488",2025-11-24 22:46:14
1993170539570147602,elonmusk,"RT @boringcompany: Cybertruck fleet added to Vegas Loop, shown here traveling between the Las Vegas Convention Center and the Encore Resort…",2025-11-24 23:11:02
1993175700174696772,elonmusk,It’s like the opening to Spaceballs https://t.co/KzSk1ZsWqd,2025-11-24 23:31:32
1993176357275418686,elonmusk,RT @SawyerMerritt: NEWS: Elon Musk’s The Boring Company will open its first tunnel to Harry Reid International Airport in Las Vegas in Q1 2…,2025-11-24 23:34:09
1993176597164396868,elonmusk,Anyone sane https://t.co/qrJjCggriA,2025-11-24 23:35:06
1993181984169115760,elonmusk,"RT @boringcompany: Thanks to @ClarkCountyFD for being a great partner. 

Today, the teams participated in a recurring Vegas Loop emergency…",2025-11-24 23:56:31
1993193858579284177,elonmusk,Wow https://t.co/ZzoazahmOP,2025-11-25 00:43:42
1993194489947836796,elonmusk,"RT @EricLDaugh: 🚨 THIS is why the Republican Party must nuke the 60-vote filibuster and ram through massive election integrity laws.

84% o…",2025-11-25 00:46:12
1993201349560090830,elonmusk,💯 https://t.co/iNJitDJ0RJ,2025-11-25 01:13:28
1993202695231226116,elonmusk,"Try https://t.co/op5s4ZiSwh

Suggested edits are welcome https://t.co/Xpc7HDPQhs",2025-11-25 01:18:49
1993203204851651052,elonmusk,"RT @teslaownersSV: Elon Musk “Optimus will actually eliminate poverty and provide incredible medical care. In time, Optimus could even surp…",2025-11-25 01:20:50
1993203419348398444,elonmusk,RT @Starlink: Starlink keeps you connected at home and on the go 🛰️❤️,2025-11-25 01:21:41
1993204220854780076,elonmusk,RT @mattvanswol: 🚨#BREAKING: Patrick Tyson of North Carolina has been charged with arson after SETTING A WOMAN ON FIRE after she refused to…,2025-11-25 01:24:52
1993204364413223020,elonmusk,RT @tesla_na: New in at the Tesla Diner 🥧 https://t.co/ergpOue0Bk,2025-11-25 01:25:27
1993208505486979327,elonmusk,"Let’s see if @Grok 5 can beat the best human team @LeagueOfLegends in 2026 with these important constraints:

1. Can only look at the monitor with a camera, seeing no more than what a person with 20/20 vision would see. 

2. Reaction latency and click rate no faster than human.",2025-11-25 01:41:54
1993208942894387573,elonmusk,Grok should hit rank 1 by Jan https://t.co/KhowURIrkj,2025-11-25 01:43:38
1993209078718586939,elonmusk,RT @Tesla: FSD Supervised drives “like the best chauffeur imaginable”,2025-11-25 01:44:11
1993211969323909483,elonmusk,"RT @ModdedQuad: People ask me this all the time, so here’s the quick version of how my Neuralink implant works. https://t.co/9zlRjPCNRl",2025-11-25 01:55:40
1993281577095512171,elonmusk,"RT @XFreeze: You can also access Grokipedia from https://t.co/t0EmNNSSRj, just simply tap on your profile and select ""Grokipedia"" https://t…",2025-11-25 06:32:16
1993281913336078785,elonmusk,"RT @tesla_uk: Mark was driving home at 50mph when a tree fell onto the roof of his Model 3.

He suffered only a few cuts and bruises.

“Aft…",2025-11-25 06:33:36
1993282444557271353,elonmusk,"RT @EricLDaugh: 🚨 BREAKING: ""Minnesota man"" Abdirashid Bixi Dool is now the 78TH PERSON to be charged in a massive fraud scheme

Dool fraud…",2025-11-25 06:35:42
1993283515753152521,elonmusk,"On Instagram or Facebook, misgendering a trans person resulted in an immediate ban, but trafficking child prostitution allowed 17 strikes! https://t.co/7BMC6RuNik",2025-11-25 06:39:58
1993283668249555278,elonmusk,Building up technical talent around the world https://t.co/nuce2Kg1Pq,2025-11-25 06:40:34
1993283888110862569,elonmusk,Send any files securely with 𝕏 Chat https://t.co/KRNqEUKMfE,2025-11-25 06:41:27
1993284045539885121,elonmusk,"RT @teslaownersSV: Kimbal Musk on his brother, Elon Musk: 

“I think Elon's actually quite reasonable. I think that when you're under so mu…",2025-11-25 06:42:04
1993284927706874222,elonmusk,"The standard for judges should be the same as any job: if they have a track record of making many terrible decisions (not a few isolated incidents), they should be asked to resign. 

It’s not that complicated. https://t.co/P0FVURE3nD",2025-11-25 06:45:34
